Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy,Dual_charge_b,Dual_discharge_b,Dual_energy_b,both_binding
BESS,373,7,0,0,0,0,0,0,0
BESS,373,8,-5.20E-08,-1.07E-06,-9.567915627,1,0,1,1
BESS,374,11,0,0,0,0,0,0,0
BESS,374,12,0,0,0,0,0,0,0
BESS,374,13,0,0,0,0,0,0,0
BESS,374,19,0,0,0,0,0,0,0
BESS,374,1,0,0,0,0,0,1,0
BESS,374,22,0,0,0,1,0,0,0
BESS,374,23,0,0,0,0,0,0,0
BESS,374,24,0,0,0,0,0,0,0
BESS,374,26,0,0,0,0,0,0,0
BESS,374,27,0,0,0,0,0,0,0
BESS,374,29,0,0,0,0,0,0,0
BESS,374,30,0,0,0,0,0,0,0
BESS,374,4,0,0,0,0,0,0,0
BESS,374,7,0,0,0,0,0,0,0
BESS,374,8,0,0,0,0,0,0,0
BESS,375,11,0,0,0,0,0,0,0
BESS,375,12,0,0,0,0,0,0,0
BESS,375,13,0,0,0,0,0,0,0
BESS,375,19,0,0,0,0,0,0,0
BESS,375,1,0,0,0,0,0,0,0
BESS,375,22,0,0,0,0,0,0,0
BESS,375,23,0,0,0,0,0,0,0
BESS,375,24,-5.01E-08,-2.23E-06,-28.70333195,1,0,1,1
BESS,375,26,0,0,0,0,0,0,0
BESS,375,27,0,0,0,0,0,1,0
BESS,375,29,0,0,0,0,0,0,0
BESS,375,30,0,0,0,0,0,0,0
BESS,375,4,0,0,0,0,0,0,0
BESS,375,7,0,0,0,1,0,0,0
BESS,375,8,0,0,0,0,0,0,0
BESS,376,11,0,0,0,0,0,0,0
BESS,376,12,0,0,0,0,0,0,0
BESS,376,13,0,0,0,1,0,0,0
BESS,376,19,0,0,0,0,0,0,0
BESS,376,1,0,0,0,0,0,0,0
BESS,376,22,0,0,0,0,0,1,0
BESS,376,23,0,0,0,0,0,0,0
BESS,376,24,0,0,0,0,0,0,0
BESS,376,26,0,0,0,0,0,0,0
BESS,376,27,0,0,0,0,0,0,0
BESS,376,29,0,0,0,0,0,0,0
BESS,376,30,0,0,0,0,0,0,0
BESS,376,4,0,0,0,0,0,1,0
BESS,376,7,0,0,0,0,0,0,0
BESS,376,8,0,0,0,0,0,0,0
BESS,377,11,0,0,0,0,0,0,0
BESS,377,12,0,0,0,0,0,0,0
BESS,377,13,0,0,0,0,0,0,0
BESS,377,19,0,0,0,0,0,0,0
BESS,377,1,0,0,0,0,0,0,0
BESS,377,22,0,0,0,0,0,0,0
BESS,377,23,0,0,0,0,0,0,0
BESS,377,24,0,0,0,1,0,0,0
BESS,377,26,0,0,0,0,0,0,0
BESS,377,27,0,0,0,0,0,0,0
BESS,377,29,0,0,0,0,0,0,0
BESS,377,30,0,0,0,0,0,0,0
BESS,377,4,0,0,0,0,0,0,0
BESS,377,7,0,0,0,1,0,0,0
BESS,377,8,0,0,0,1,0,0,0
BESS,378,11,0,0,0,0,0,0,0
BESS,378,12,0,0,0,0,0,0,0
BESS,378,13,0,0,0,0,0,0,0
BESS,378,19,0,0,0,0,0,1,0
BESS,378,1,0,0,0,1,0,0,0
BESS,378,22,0,0,0,0,0,0,0
BESS,378,23,0,0,0,0,0,0,0
BESS,378,24,0,0,0,0,0,0,0
BESS,378,26,0,0,0,0,0,0,0
BESS,378,27,0,0,0,0,0,0,0
BESS,378,29,0,0,0,0,0,0,0
BESS,378,30,0,0,0,1,0,0,0
BESS,378,4,0,0,0,0,0,0,0
BESS,378,7,0,0,0,0,0,0,0
BESS,378,8,0,0,0,0,0,0,0
BESS,379,11,0,0,0,0,0,0,0
BESS,379,12,0,0,0,1,0,0,0
BESS,379,13,0,0,0,0,0,0,0
BESS,379,19,0,0,0,0,0,0,0
BESS,379,1,0,0,0,0,0,1,0
BESS,379,22,0,0,0,0,0,0,0
BESS,379,23,0,0,0,0,0,0,0
BESS,379,24,0,0,0,1,0,0,0
BESS,379,26,0,0,0,0,0,0,0
BESS,379,27,0,0,0,0,0,0,0
BESS,379,29,0,0,0,0,0,0,0
BESS,379,30,0,0,0,0,0,0,0
BESS,379,4,0,0,0,0,0,0,0
BESS,379,7,0,0,0,0,0,0,0
BESS,379,8,-5.01E-08,-1.67E-06,-9.567778662,1,0,1,1
BESS,380,11,-5.08E-08,-1.41E-06,-9.567874516,1,0,1,1
BESS,380,12,0,0,0,0,0,0,0
BESS,380,13,0,0,0,0,0,0,0
BESS,380,19,0,0,0,0,0,0,0
BESS,380,1,0,0,0,0,0,0,0
BESS,380,22,0,0,0,0,0,0,0
BESS,380,23,0,0,0,0,0,1,0
BESS,380,24,0,0,0,0,0,0,0
BESS,380,26,0,0,0,0,0,0,0
BESS,380,27,0,0,0,0,0,0,0
BESS,380,29,0,0,0,0,0,0,0
BESS,380,30,0,0,0,0,0,0,0
BESS,380,4,0,0,0,0,0,0,0
BESS,380,7,0,0,0,0,0,0,0
BESS,380,8,0,0,0,0,0,0,0
BESS,381,11,0,0,0,0,0,0,0
BESS,381,12,0,0,0,0,0,1,0
BESS,381,13,0,0,0,0,0,0,0
BESS,381,19,0,0,0,0,0,0,0
BESS,381,1,0,0,0,0,0,0,0
BESS,381,22,0,0,0,0,0,0,0
BESS,381,23,0,0,0,0,0,0,0
BESS,381,24,0,0,0,0,0,0,0
BESS,381,26,0,0,0,0,0,1,0
BESS,381,27,0,0,0,0,0,1,0
BESS,381,29,0,0,0,0,0,0,0
BESS,381,30,0,0,0,0,0,0,0
BESS,381,4,0,0,0,0,0,0,0
BESS,381,7,0,0,0,0,0,0,0
BESS,381,8,0,0,0,0,0,0,0
BESS,382,11,0,0,0,1,0,0,0
BESS,382,12,0,0,0,0,0,0,0
BESS,382,13,0,0,0,0,0,0,0
BESS,382,19,0,0,0,0,0,0,0
BESS,382,1,0,0,0,1,0,0,0
BESS,382,22,0,0,0,1,0,0,0
BESS,382,23,0,0,0,0,0,0,0
BESS,382,24,0,0,0,0,0,0,0
BESS,382,26,0,0,0,0,0,0,0
BESS,382,27,0,0,0,0,0,0,0
BESS,382,29,0,0,0,0,0,0,0
BESS,382,30,0,0,0,0,0,1,0
BESS,382,4,-4.92E-08,-11.41086933,-27.32523367,1,0,1,1
BESS,382,7,0,0,0,0,0,0,0
BESS,382,8,0,0,0,0,0,0,0
BESS,383,11,0,0,0,0,0,0,0
BESS,383,12,0,0,0,0,0,0,0
BESS,383,13,0,0,0,0,0,0,0
BESS,383,19,0,0,0,0,0,0,0
BESS,383,1,0,0,0,0,0,0,0
BESS,383,22,0,0,0,0,0,0,0
BESS,383,23,0,0,0,0,0,0,0
BESS,383,24,0,0,0,0,0,0,0
BESS,383,26,0,0,0,0,0,0,0
BESS,383,27,0,0,0,0,0,0,0
BESS,383,29,0,0,0,0,0,0,0
BESS,383,30,0,0,0,0,0,0,0
BESS,383,4,0,0,0,0,0,0,0
BESS,383,7,0,0,0,0,0,0,0
BESS,383,8,0,0,0,1,0,0,0
BESS,384,11,0,0,0,0,0,0,0
BESS,384,12,0,0,0,0,0,0,0
BESS,384,13,0,0,0,0,0,0,0
BESS,384,19,0,0,0,0,0,0,0
BESS,384,1,0,0,0,1,0,0,0
BESS,384,22,0,0,0,0,0,0,0
BESS,384,23,0,0,0,0,0,0,0
BESS,384,24,0,0,0,0,0,0,0
BESS,384,26,0,0,0,0,0,0,0
BESS,384,27,0,0,0,0,0,0,0
BESS,384,29,0,0,0,0,0,0,0
BESS,384,30,0,0,0,0,0,0,0
BESS,384,4,-4.92E-08,-211.2566877,-1.95E-06,1,0,1,1
BESS,384,7,0,0,0,0,0,0,0
BESS,384,8,0,0,0,0,0,0,0
BESS,385,11,0,0,0,0,0,0,0
BESS,385,12,0,0,0,0,0,0,0
BESS,385,13,0,0,0,0,0,0,0
BESS,385,19,0,0,0,0,0,0,0
BESS,385,1,0,0,0,0,0,0,0
BESS,385,22,0,0,0,0,0,0,0
BESS,385,23,0,0,0,0,0,0,0
BESS,385,24,0,0,0,1,0,0,0
BESS,385,26,0,0,0,0,0,1,0
BESS,385,27,0,0,0,0,0,0,0
BESS,385,29,0,0,0,0,0,0,0
BESS,385,30,0,0,0,0,0,0,0
BESS,385,4,0,0,0,0,0,0,0
BESS,385,7,0,0,0,1,0,0,0
BESS,385,8,0,0,0,1,0,0,0
BESS,386,11,0,0,0,1,0,0,0
BESS,386,12,0,0,0,0,0,0,0
BESS,386,13,0,0,0,1,0,0,0
BESS,386,19,0,0,0,0,0,1,0
BESS,386,1,0,0,0,1,0,0,0
BESS,386,22,0,0,0,0,0,0,0
BESS,386,23,0,0,0,0,0,0,0
BESS,386,24,0,0,0,0,0,0,0
BESS,386,26,0,0,0,0,0,0,0
BESS,386,27,0,0,0,0,0,0,0
BESS,386,29,0,0,0,1,0,0,0
BESS,386,30,0,0,0,0,0,0,0
BESS,386,4,0,0,0,0,0,0,0
BESS,386,7,0,0,0,0,0,0,0
BESS,386,8,0,0,0,0,0,0,0
BESS,387,11,0,0,0,0,0,0,0
BESS,387,12,0,0,0,0,0,0,0
BESS,387,13,0,0,0,0,0,0,0
BESS,387,19,0,0,0,0,0,0,0
BESS,387,1,0,0,0,0,0,0,0
BESS,387,22,0,0,0,0,0,0,0
BESS,387,23,0,0,0,0,0,0,0
BESS,387,24,0,0,0,0,0,0,0
BESS,387,26,0,0,0,1,0,0,0
BESS,387,27,0,0,0,0,0,0,0
BESS,387,29,0,0,0,0,0,0,0
BESS,387,30,0,0,0,0,0,0,0
BESS,387,4,0,0,0,0,0,0,0
BESS,387,7,0,0,0,0,0,1,0
BESS,387,8,0,0,0,0,0,0,0
BESS,388,11,0,0,0,1,0,0,0
BESS,388,12,0,0,0,0,0,0,0
BESS,388,13,-5.01E-08,-2.32E-06,-28.70353957,1,0,1,1
BESS,388,19,-5.01E-08,-1.59E-06,-1.32E-06,1,0,1,1
BESS,388,1,0,0,0,0,0,0,0
BESS,388,22,0,0,0,0,0,0,0
BESS,388,23,0,0,0,0,0,0,0
BESS,388,24,0,0,0,0,0,0,0
BESS,388,26,0,0,0,0,0,0,0
BESS,388,27,0,0,0,0,0,0,0
BESS,388,29,0,0,0,1,0,0,0
BESS,388,30,0,0,0,0,0,0,0
BESS,388,4,0,0,0,0,0,0,0
BESS,388,7,0,0,0,0,0,0,0
BESS,388,8,0,0,0,0,0,0,0
BESS,389,11,0,0,0,0,0,0,0
BESS,389,12,0,0,0,0,0,0,0
BESS,389,13,0,0,0,0,0,0,0
BESS,389,19,0,0,0,0,0,0,0
BESS,389,1,0,0,0,0,0,0,0
BESS,389,22,0,0,0,0,0,0,0
BESS,389,23,0,0,0,0,0,0,0
BESS,389,24,0,0,0,0,0,0,0
BESS,389,26,-4.92E-08,-1.74E-06,-9.567877591,1,0,1,1
BESS,389,27,0,0,0,0,0,0,0
BESS,389,29,0,0,0,0,0,0,0
BESS,389,30,0,0,0,0,0,0,0
BESS,389,4,0,0,0,0,0,0,0
BESS,389,7,0,0,0,1,0,0,0
BESS,389,8,0,0,0,0,0,0,0
BESS,390,11,0,0,0,1,0,0,0
BESS,390,12,0,0,0,0,0,0,0
BESS,390,13,0,0,0,0,0,0,0
BESS,390,19,0,0,0,0,0,0,0
BESS,390,1,0,0,0,0,0,0,0
BESS,390,22,0,0,0,0,0,0,0
BESS,390,23,-5.01E-08,-1.66E-06,-9.567825956,1,0,1,1
BESS,390,24,0,0,0,0,0,0,0
BESS,390,26,0,0,0,0,0,0,0
BESS,390,27,0,0,0,0,0,0,0
BESS,390,29,0,0,0,1,0,0,0
BESS,390,30,0,0,0,0,0,0,0
BESS,390,4,0,0,0,0,0,0,0
BESS,390,7,0,0,0,0,0,0,0
BESS,390,8,0,0,0,0,0,0,0
BESS,391,11,0,0,0,0,0,0,0
BESS,391,12,0,0,0,1,0,0,0
BESS,391,13,0,0,0,0,0,0,0
BESS,391,19,0,0,0,0,0,0,0
BESS,391,1,0,0,0,0,0,0,0
BESS,391,22,0,0,0,0,0,0,0
BESS,391,23,0,0,0,0,0,0,0
BESS,391,24,0,0,0,0,0,0,0
BESS,391,26,0,0,0,0,0,0,0
BESS,391,27,0,0,0,1,0,0,0
BESS,391,29,0,0,0,0,0,0,0
BESS,391,30,0,0,0,0,0,1,0
BESS,391,4,0,0,0,0,0,0,0
BESS,391,7,0,0,0,1,0,0,0
BESS,391,8,-5.11E-08,-1.38E-06,-9.567908288,1,0,1,1
BESS,392,11,0,0,0,1,0,0,0
BESS,392,12,0,0,0,0,0,0,0
BESS,392,13,0,0,0,1,0,0,0
BESS,392,19,0,0,0,0,0,0,0
BESS,392,1,0,0,0,0,0,0,0
BESS,392,22,0,0,0,0,0,0,0
BESS,392,23,0,0,0,1,0,0,0
BESS,392,24,0,0,0,0,0,0,0
BESS,392,26,0,0,0,0,0,0,0
BESS,392,27,0,0,0,0,0,0,0
BESS,392,29,0,0,0,1,0,0,0
BESS,392,30,0,0,0,0,0,0,0
BESS,392,4,0,0,0,0,0,0,0
BESS,392,7,0,0,0,0,0,0,0
BESS,392,8,0,0,0,0,0,0,0
BESS,393,11,0,0,0,0,0,0,0
BESS,393,12,0,0,0,1,0,0,0
BESS,393,13,0,0,0,0,0,0,0
BESS,393,19,0,0,0,0,0,0,0
BESS,393,1,0,0,0,0,0,0,0
BESS,393,22,0,0,0,0,0,0,0
BESS,393,23,0,0,0,0,0,0,0
BESS,393,24,0,0,0,0,0,0,0
BESS,393,26,0,0,0,0,0,0,0
BESS,393,27,0,0,0,0,0,0,0
BESS,393,29,0,0,0,0,0,0,0
BESS,393,30,0,0,0,1,0,0,0
BESS,393,4,0,0,0,0,0,0,0
BESS,393,7,0,0,0,0,0,0,0
BESS,393,8,0,0,0,0,0,0,0
BESS,394,11,0,0,0,1,0,0,0
BESS,394,12,0,0,0,0,0,0,0
BESS,394,13,0,0,0,0,0,1,0
BESS,394,19,0,0,0,0,0,0,0
BESS,394,1,-4.98E-08,-3.73E-06,-3.13E-06,1,0,1,1
BESS,394,22,0,0,0,0,0,0,0
BESS,394,23,0,0,0,0,0,0,0
BESS,394,24,0,0,0,0,0,0,0
BESS,394,26,-5.08E-08,-1.84E-06,-9.567928861,1,0,1,1
BESS,394,27,0,0,0,0,0,0,0
BESS,394,29,0,0,0,0,0,0,0
BESS,394,30,0,0,0,0,0,0,0
BESS,394,4,0,0,0,0,0,0,0
BESS,394,7,0,0,0,0,0,0,0
BESS,394,8,0,0,0,0,0,0,0
BESS,395,11,0,0,0,0,0,0,0
BESS,395,12,0,0,0,1,0,0,0
BESS,395,13,0,0,0,0,0,0,0
BESS,395,19,0,0,0,0,0,0,0
BESS,395,1,0,0,0,0,0,0,0
BESS,395,22,0,0,0,0,0,0,0
BESS,395,23,0,0,0,0,0,0,0
BESS,395,24,0,0,0,0,0,1,0
BESS,395,26,0,0,0,0,0,0,0
BESS,395,27,-5.06E-08,-1.25E-06,-9.567819001,1,0,1,1
BESS,395,29,0,0,0,0,0,0,0
BESS,395,30,-5.00E-08,-2.59E-06,-28.70353382,1,0,1,1
BESS,395,4,0,0,0,0,0,0,0
BESS,395,7,0,0,0,0,0,0,0
BESS,395,8,0,0,0,0,0,1,0
BESS,396,11,-4.92E-08,-33.38624589,-1.183798201,1,0,1,1
BESS,396,12,0,0,0,0,0,0,0
BESS,396,13,0,0,0,0,0,0,0
BESS,396,19,0,0,0,0,0,1,0
BESS,396,1,-4.94E-08,-8.59E-06,-28.70374455,1,0,1,1
BESS,396,22,0,0,0,0,0,0,0
BESS,396,23,0,0,0,1,0,0,0
BESS,396,24,0,0,0,0,0,0,0
BESS,396,26,0,0,0,0,0,0,0
BESS,396,27,0,0,0,0,0,0,0
BESS,396,29,0,0,0,0,0,0,0
BESS,396,30,0,0,0,0,0,0,0
BESS,396,4,0,0,0,0,0,0,0
BESS,396,7,0,0,0,0,0,0,0
BESS,396,8,0,0,0,0,0,0,0
BESS,397,11,0,0,0,0,0,0,0
BESS,397,12,0,0,0,0,0,1,0
BESS,397,13,0,0,0,0,0,0,0
BESS,397,19,0,0,0,0,0,0,0
BESS,397,1,0,0,0,0,0,0,0
BESS,397,22,0,0,0,0,0,0,0
BESS,397,23,0,0,0,0,0,0,0
BESS,397,24,0,0,0,0,0,0,0
BESS,397,26,0,0,0,0,0,0,0
BESS,397,27,0,0,0,0,0,0,0
BESS,397,29,0,0,0,0,0,0,0
BESS,397,30,0,0,0,0,0,0,0
BESS,397,4,0,0,0,0,0,0,0
BESS,397,7,0,0,0,0,0,0,0
BESS,397,8,0,0,0,0,0,0,0
BESS,398,11,0,0,0,0,0,0,0
BESS,398,12,0,0,0,0,0,0,0
BESS,398,13,0,0,0,0,0,1,0
BESS,398,19,-5.00E-08,-1.59E-06,-19.13674733,1,0,1,1
BESS,398,1,0,0,0,1,0,0,0
BESS,398,22,0,0,0,1,0,0,0
BESS,398,23,0,0,0,1,0,0,0
BESS,398,24,0,0,0,0,0,0,0
BESS,398,26,0,0,0,0,0,0,0
BESS,398,27,0,0,0,0,0,0,0
BESS,398,29,0,0,0,0,0,0,0
BESS,398,30,0,0,0,0,0,0,0
BESS,398,4,0,0,0,0,0,0,0
BESS,398,7,0,0,0,0,0,0,0
BESS,398,8,0,0,0,0,0,0,0
BESS,399,11,0,0,0,0,0,0,0
BESS,399,12,0,0,0,1,0,0,0
BESS,399,13,0,0,0,0,0,0,0
BESS,399,19,0,0,0,0,0,0,0
BESS,399,1,0,0,0,0,0,0,0
BESS,399,22,0,0,0,0,0,0,0
BESS,399,23,0,0,0,0,0,0,0
BESS,399,24,0,0,0,0,0,0,0
BESS,399,26,0,0,0,0,0,0,0
BESS,399,27,0,0,0,1,0,0,0
BESS,399,29,0,0,0,0,0,0,0
BESS,399,30,0,0,0,1,0,0,0
BESS,399,4,0,0,0,0,0,1,0
BESS,399,7,0,0,0,0,0,0,0
BESS,399,8,0,0,0,0,0,0,0
BESS,400,11,0,0,0,0,0,0,0
BESS,400,12,0,0,0,0,0,0,0
BESS,400,13,0,0,0,1,0,0,0
BESS,400,19,0,0,0,0,0,0,0
BESS,400,1,0,0,0,0,0,0,0
BESS,400,22,0,0,0,0,0,1,0
BESS,400,23,0,0,0,1,0,0,0
BESS,400,24,0,0,0,0,0,0,0
BESS,400,26,0,0,0,0,0,0,0
BESS,400,27,0,0,0,0,0,0,0
BESS,400,29,0,0,0,0,0,0,0
BESS,400,30,0,0,0,0,0,0,0
BESS,400,4,0,0,0,0,0,0,0
BESS,400,7,0,0,0,0,0,0,0
BESS,400,8,0,0,0,0,0,0,0
BESS,401,11,0,0,0,0,0,0,0
BESS,401,12,0,0,0,0,0,0,0
BESS,401,13,0,0,0,0,0,0,0
BESS,401,19,0,0,0,0,0,0,0
BESS,401,1,0,0,0,0,0,0,0
BESS,401,22,0,0,0,0,0,0,0
BESS,401,23,0,0,0,0,0,0,0
BESS,401,24,0,0,0,0,0,0,0
BESS,401,26,0,0,0,0,0,0,0
BESS,401,27,0,0,0,1,0,0,0
BESS,401,29,0,0,0,0,0,0,0
BESS,401,30,0,0,0,0,0,0,0
BESS,401,4,0,0,0,1,0,0,0
BESS,401,7,0,0,0,0,0,0,0
BESS,401,8,0,0,0,0,0,0,0
BESS,402,11,0,0,0,0,0,0,0
BESS,402,12,0,0,0,0,0,0,0
BESS,402,13,0,0,0,1,0,0,0
BESS,402,19,0,0,0,0,0,0,0
BESS,402,1,0,0,0,0,0,0,0
BESS,402,22,0,0,0,0,0,0,0
BESS,402,23,-5.02E-08,-2.08E-06,-9.567904072,1,0,1,1
BESS,402,24,0,0,0,0,0,0,0
BESS,402,26,-5.01E-08,-1.61E-06,-1.15E-05,1,0,1,1
BESS,402,27,0,0,0,0,0,0,0
BESS,402,29,0,0,0,0,0,0,0
BESS,402,30,0,0,0,0,0,0,0
BESS,402,4,0,0,0,0,0,0,0
BESS,402,7,0,0,0,0,0,0,0
BESS,402,8,0,0,0,0,0,0,0
BESS,403,11,0,0,0,0,0,0,0
BESS,403,12,0,0,0,0,0,0,0
BESS,403,13,0,0,0,0,0,0,0
BESS,403,19,0,0,0,0,0,0,0
BESS,403,1,0,0,0,0,0,0,0
BESS,403,22,0,0,0,0,0,0,0
BESS,403,23,0,0,0,0,0,0,0
BESS,403,24,0,0,0,0,0,0,0
BESS,403,26,0,0,0,0,0,0,0
BESS,403,27,0,0,0,1,0,0,0
BESS,403,29,0,0,0,0,0,0,0
BESS,403,30,0,0,0,0,0,0,0
BESS,403,4,0,0,0,0,0,0,0
BESS,403,7,-5.16E-08,-1.20E-06,-9.567887356,1,0,1,1
BESS,403,8,0,0,0,0,0,0,0
BESS,404,11,0,0,0,0,0,0,0
BESS,404,12,0,0,0,0,0,0,0
BESS,404,13,0,0,0,0,0,0,0
BESS,404,19,0,0,0,0,0,1,0
BESS,404,1,0,0,0,0,0,1,0
BESS,404,22,0,0,0,1,0,0,0
BESS,404,23,0,0,0,0,0,0,0
BESS,404,24,0,0,0,0,0,0,0
BESS,404,26,-4.93E-08,-1.61E-05,-9.567921274,1,0,1,1
BESS,404,27,0,0,0,0,0,0,0
BESS,404,29,0,0,0,0,0,0,0
BESS,404,30,0,0,0,0,0,0,0
BESS,404,4,0,0,0,0,0,0,0
BESS,404,7,0,0,0,0,0,0,0
BESS,404,8,0,0,0,0,0,0,0
BESS,405,11,0,0,0,0,0,0,0
BESS,405,12,0,0,0,1,0,0,0
BESS,405,13,0,0,0,0,0,0,0
BESS,405,19,0,0,0,0,0,0,0
BESS,405,1,0,0,0,0,0,0,0
BESS,405,22,0,0,0,0,0,0,0
BESS,405,23,0,0,0,0,0,0,0
BESS,405,24,0,0,0,0,0,1,0
BESS,405,26,0,0,0,0,0,0,0
BESS,405,27,0,0,0,0,0,0,0
BESS,405,29,0,0,0,0,0,1,0
BESS,405,30,0,0,0,0,0,0,0
BESS,405,4,-5.11E-08,-1.67E-06,-2.04E-06,1,0,1,1
BESS,405,7,0,0,0,1,0,0,0
BESS,405,8,0,0,0,0,0,0,0
BESS,406,11,0,0,0,0,0,0,0
BESS,406,12,0,0,0,0,0,0,0
BESS,406,13,0,0,0,0,0,0,0
BESS,406,19,0,0,0,0,0,0,0
BESS,406,1,0,0,0,0,0,1,0
BESS,406,22,0,0,0,0,0,0,0
BESS,406,23,0,0,0,0,0,0,0
BESS,406,24,0,0,0,0,0,0,0
BESS,406,26,0,0,0,1,0,0,0
BESS,406,27,0,0,0,0,0,0,0
BESS,406,29,0,0,0,0,0,0,0
BESS,406,30,0,0,0,0,0,0,0
BESS,406,4,0,0,0,0,0,0,0
BESS,406,7,0,0,0,0,0,0,0
BESS,406,8,0,0,0,0,0,0,0
BESS,407,11,0,0,0,0,0,0,0
BESS,407,12,0,0,0,0,0,1,0
BESS,407,13,0,0,0,0,0,0,0
BESS,407,19,0,0,0,0,0,0,0
BESS,407,1,0,0,0,0,0,0,0
BESS,407,22,0,0,0,0,0,0,0
BESS,407,23,0,0,0,0,0,0,0
BESS,407,24,0,0,0,0,0,0,0
BESS,407,26,0,0,0,0,0,0,0
BESS,407,27,0,0,0,0,0,0,0
BESS,407,29,0,0,0,0,0,0,0
BESS,407,30,-5.10E-08,-1.35E-06,-28.7035817,1,0,1,1
BESS,407,4,0,0,0,0,0,0,0
BESS,407,7,0,0,0,0,0,0,0
BESS,407,8,0,0,0,0,0,0,0
BESS,408,11,0,0,0,0,0,0,0
BESS,408,12,0,0,0,0,0,0,0
BESS,408,13,0,0,0,0,0,0,0
BESS,408,19,0,0,0,0,0,0,0
BESS,408,1,0,0,0,0,0,0,0
BESS,408,22,0,0,0,0,0,1,0
BESS,408,23,0,0,0,0,0,0,0
BESS,408,24,0,0,0,0,0,0,0
BESS,408,26,-5.05E-08,-1.55E-06,-9.567946144,1,0,1,1
BESS,408,27,0,0,0,0,0,0,0
BESS,408,29,0,0,0,0,0,0,0
BESS,408,30,0,0,0,0,0,0,0
BESS,408,4,0,0,0,0,0,0,0
BESS,408,7,0,0,0,0,0,0,0
BESS,408,8,0,0,0,0,0,1,0
BESS,409,11,0,0,0,0,0,0,0
BESS,409,12,0,0,0,1,0,0,0
BESS,409,13,0,0,0,0,0,0,0
BESS,409,19,0,0,0,0,0,0,0
BESS,409,1,0,0,0,0,0,0,0
BESS,409,22,0,0,0,0,0,0,0
BESS,409,23,0,0,0,0,0,0,0
BESS,409,24,0,0,0,0,0,0,0
BESS,409,26,0,0,0,0,0,0,0
BESS,409,27,0,0,0,0,0,0,0
BESS,409,29,0,0,0,1,0,0,0
BESS,409,30,0,0,0,1,0,0,0
BESS,409,4,0,0,0,0,0,0,0
BESS,409,7,0,0,0,0,0,0,0
BESS,409,8,0,0,0,0,0,0,0
BESS,410,11,0,0,0,0,0,0,0
BESS,410,12,0,0,0,0,0,0,0
BESS,410,13,0,0,0,0,0,0,0
BESS,410,19,0,0,0,0,0,0,0
BESS,410,1,0,0,0,0,0,1,0
BESS,410,22,0,0,0,0,0,0,0
BESS,410,23,-5.00E-08,-1.91E-06,-9.567732453,1,0,1,1
BESS,410,24,0,0,0,0,0,0,0
BESS,410,26,0,0,0,0,0,0,0
BESS,410,27,0,0,0,0,0,0,0
BESS,410,29,0,0,0,0,0,0,0
BESS,410,30,0,0,0,0,0,0,0
BESS,410,4,0,0,0,0,0,0,0
BESS,410,7,0,0,0,0,0,0,0
BESS,410,8,0,0,0,0,0,0,0
BESS,411,11,0,0,0,0,0,0,0
BESS,411,12,0,0,0,0,0,0,0
BESS,411,13,0,0,0,0,0,0,0
BESS,411,19,0,0,0,0,0,0,0
BESS,411,1,0,0,0,0,0,0,0
BESS,411,22,0,0,0,0,0,0,0
BESS,411,23,0,0,0,0,0,0,0
BESS,411,24,0,0,0,0,0,0,0
BESS,411,26,0,0,0,0,0,0,0
BESS,411,27,0,0,0,0,0,1,0
BESS,411,29,0,0,0,0,0,0,0
BESS,411,30,0,0,0,0,0,0,0
BESS,411,4,0,0,0,0,0,1,0
BESS,411,7,0,0,0,0,0,0,0
BESS,411,8,0,0,0,0,0,0,0
BESS,412,11,0,0,0,0,0,0,0
BESS,412,12,0,0,0,0,0,0,0
BESS,412,13,0,0,0,1,0,0,0
BESS,412,19,0,0,0,0,0,0,0
BESS,412,1,0,0,0,1,0,0,0
BESS,412,22,0,0,0,0,0,0,0
BESS,412,23,0,0,0,0,0,0,0
BESS,412,24,0,0,0,0,0,0,0
BESS,412,26,0,0,0,0,0,0,0
BESS,412,27,0,0,0,0,0,0,0
BESS,412,29,0,0,0,0,0,0,0
BESS,412,30,0,0,0,0,0,0,0
BESS,412,4,0,0,0,0,0,0,0
BESS,412,7,0,0,0,0,0,0,0
BESS,412,8,0,0,0,0,0,0,0
BESS,413,11,0,0,0,0,0,0,0
BESS,413,12,0,0,0,0,0,0,0
BESS,413,13,0,0,0,0,0,0,0
BESS,413,19,0,0,0,0,0,0,0
BESS,413,1,0,0,0,0,0,0,0
BESS,413,22,0,0,0,0,0,1,0
BESS,413,23,0,0,0,0,0,0,0
BESS,413,24,0,0,0,0,0,0,0
BESS,413,26,0,0,0,0,0,0,0
BESS,413,27,0,0,0,0,0,0,0
BESS,413,29,0,0,0,0,0,0,0
BESS,413,30,0,0,0,0,0,0,0
BESS,413,4,0,0,0,0,0,0,0
BESS,413,7,0,0,0,0,0,1,0
BESS,413,8,0,0,0,0,0,0,0
BESS,414,11,0,0,0,1,0,0,0
BESS,414,12,0,0,0,0,0,0,0
BESS,414,13,0,0,0,0,0,0,0
BESS,414,19,0,0,0,0,0,1,0
BESS,414,1,0,0,0,1,0,0,0
BESS,414,22,0,0,0,0,0,0,0
BESS,414,23,0,0,0,0,0,0,0
BESS,414,24,0,0,0,0,0,0,0
BESS,414,26,0,0,0,0,0,0,0
BESS,414,27,0,0,0,0,0,0,0
BESS,414,29,0,0,0,0,0,0,0
