Time,Scenario,dfix_RA,dflex_RA,dfix_RN,dflex_RN,diff_dfix,diff_dflex
642,14,80.6495931,8.831609543,80.6495931,8.829988885,0,0.001620658
642,15,62.85059712,6.882501602,62.85059712,6.881913211,0,0.000588391
642,16,79.00513326,8.651190589,79.00513326,8.649761479,0,0.00142911
642,17,62.43039954,6.933161879,62.43039954,6.925528822,0,0.007633057
642,18,73.50356412,8.163529938,73.50356412,8.157668697,0,0.005861241
642,19,57.88341774,6.338457975,57.88341774,6.336983452,0,0.001474524
642,1,80.53101261,8.947422956,80.53101261,8.946480128,0,0.000942827
642,20,67.54344489,7.396388935,67.54344489,7.395669403,0,0.000719532
642,21,72.45544824,7.93422712,72.45544824,7.932764652,0,0.001462468
642,22,81.62197506,9.062650412,81.62197506,9.059203332,0,0.003447081
642,23,73.10240001,8.004714815,73.10240001,8.003018798,0,0.001696017
642,24,52.24109139,5.797745837,52.24109139,5.794203134,0,0.003542704
642,25,82.05105735,8.984951635,82.05105735,8.982523624,0,0.002428012
642,26,51.28260408,5.691783792,51.28260408,5.688439257,0,0.003344535
642,27,57.07553166,6.249718241,57.07553166,6.248419297,0,0.001298944
642,28,80.36907966,8.800472292,80.36907966,8.798004257,0,0.002468035
642,29,76.42052118,8.368227124,76.42052118,8.366663172,0,0.001563952
642,2,80.65291941,8.961168229,80.65291941,8.960597641,0,0.000570588
642,30,54.39485088,6.040155422,54.39485088,6.033965077,0,0.006190345
642,3,55.82139102,6.19555209,55.82139102,6.191861347,0,0.003690743
642,4,64.53827307,7.170616997,64.53827307,7.169987768,0,0.000629229
642,5,79.08974136,8.782114242,79.08974136,8.779086133,0,0.003028109
642,6,72.2981439,8.033036002,72.2981439,8.032295422,0,0.00074058
642,7,61.31394306,6.812465677,61.31394306,6.812043524,0,0.000422152
642,8,73.18173798,8.013578858,73.18173798,8.012226653,0,0.001352205
642,9,60.26989968,6.599834983,60.26989968,6.598478333,0,0.00135665
643,10,58.10077125,6.453613733,58.10077125,6.450223369,0,0.003390364
643,11,76.07743956,8.449015267,76.07743956,8.441877871,0,0.007137396
643,12,64.93828698,7.111099573,64.93828698,7.110071376,0,0.001028197
643,13,80.93737791,8.923102402,80.93737791,8.92149674,0,0.001605661
643,14,74.40962427,8.14828573,74.40962427,8.147551582,0,0.000734147
643,15,71.836434,7.866441289,71.836434,7.864791507,0,0.001649782
643,16,55.89571626,6.120608672,55.89571626,6.119303169,0,0.001305503
643,17,81.36368631,9.037262895,81.36368631,9.030524143,0,0.006738752
643,18,53.9569143,5.908358006,53.9569143,5.906741179,0,0.001616827
643,19,66.69457137,7.303376254,66.69457137,7.301982597,0,0.001393657
643,1,67.20113619,7.4666814,67.20113619,7.466427285,0,0.000254115
643,20,80.65291941,8.831916869,80.65291941,8.830362511,0,0.001554358
643,21,49.19188626,5.386634772,49.19188626,5.38520676,0,0.001428013
643,22,58.15428174,6.454522403,58.15428174,6.45077525,0,0.003747153
643,23,78.54853545,8.717535082,78.54853545,8.712203826,0,0.005331256
643,24,74.37526974,8.144253928,74.37526974,8.142937687,0,0.00131624
643,25,59.39031249,6.59459941,59.39031249,6.587350322,0,0.007249088
643,26,66.35393514,7.366633937,66.35393514,7.363419822,0,0.003214115
643,27,76.55201316,8.382571546,76.55201316,8.381127029,0,0.001444517
643,28,67.61686644,7.404413155,67.61686644,7.403586028,0,0.000827127
643,29,53.72708913,5.882989602,53.72708913,5.88175642,0,0.001233183
643,2,59.83473294,6.647785058,59.83473294,6.646747692,0,0.001037366
643,30,73.3984866,8.151882666,73.3984866,8.146218554,0,0.005664112
643,3,79.84156608,8.864690668,79.84156608,8.86115899,0,0.003531678
643,4,80.71832511,8.960735459,80.71832511,8.956282234,0,0.004453224
643,5,57.67201368,6.398644371,57.67201368,6.393603749,0,0.005040622
643,6,51.06443859,5.673648732,51.06443859,5.672272719,0,0.001376013
643,7,55.97874333,6.219733227,55.97874333,6.219448294,0,0.000284933
643,8,52.24109139,5.720259343,52.24109139,5.719064205,0,0.001195139
643,9,75.66939306,8.286087253,75.66939306,8.283940281,0,0.002146972
644,10,61.80001101,6.767672045,61.80001101,6.766582131,0,0.001089914
644,11,61.17826284,6.795185438,61.17826284,6.790927556,0,0.004257881
644,12,57.41921358,6.287742098,57.41921358,6.287043763,0,0.000698335
644,13,59.72270706,6.626713321,59.72270706,6.62352452,0,0.003188801
644,14,72.69776532,7.960821058,72.69776532,7.96008225,0,0.000738809
644,15,49.47522525,5.417631316,49.47522525,5.41619307,0,0.001438246
644,16,82.63527084,9.048684262,82.63527084,9.047155879,0,0.001528383
644,17,63.19155312,6.919915376,63.19155312,6.917964002,0,0.001951374
644,18,76.1951529,8.46210876,76.1951529,8.455440303,0,0.006668457
644,19,60.16126554,6.587975716,60.16126554,6.587089261,0,0.000886455
644,1,69.17762286,7.682896121,69.17762286,7.680887436,0,0.002008685
644,20,59.83473294,6.552157135,59.83473294,6.550405739,0,0.001751396
644,21,69.19135767,7.576785902,69.19135767,7.575362514,0,0.001423388
644,22,82.45933425,9.154567676,82.45933425,9.15053323,0,0.004034446
644,23,51.37602975,5.625540728,51.37602975,5.624374358,0,0.001166371
644,24,50.19909552,5.496603535,50.19909552,5.495474763,0,0.001128773
644,25,83.78738802,9.175187667,83.78738802,9.17348464,0,0.001703027
644,26,52.45860177,5.820514481,52.45860177,5.816137901,0,0.00437658
644,27,58.50332028,6.406242026,58.50332028,6.405198883,0,0.001043143
644,28,71.01289008,7.776346777,71.01289008,7.775624263,0,0.000722515
644,29,75.5877681,8.277059675,75.5877681,8.275680923,0,0.001378752
644,2,82.65563415,9.183674519,82.65563415,9.183069564,0,0.000604955
644,30,51.9919686,5.568720162,51.9919686,5.567971269,0,0.000748893
644,3,62.48314584,6.942465801,62.48314584,6.942223473,0,0.000242328
644,4,58.48011315,6.491868231,58.48011315,6.488584572,0,0.003283659
644,5,80.54616357,8.949306469,80.54616357,8.948735897,0,0.000570572
644,6,74.22757821,8.247417528,74.22757821,8.246675455,0,0.000742073
644,7,69.48244062,7.71664239,69.48244062,7.714640566,0,0.002001824
644,8,75.28085415,8.243561135,75.28085415,8.242182544,0,0.001378591
644,9,63.84831111,6.930412532,63.84831111,6.929658135,0,0.000754397
645,10,76.29258456,8.473338661,76.29258456,8.467371966,0,0.005966695
645,11,54.00951471,5.914289393,54.00951471,5.913108304,0,0.001181089
645,12,57.12440283,6.255375064,57.12440283,6.254068381,0,0.001306683
645,13,81.89873037,7.077648006,81.89873037,7.077202943,0,0.000445063
645,14,63.29453634,6.931082231,63.29453634,6.929946712,0,0.001135519
645,15,75.76761447,8.296925246,75.76761447,8.295359258,0,0.001565988
645,16,57.80426544,6.329567939,57.80426544,6.328246894,0,0.001321045
645,17,77.16777453,8.572227263,77.16777453,8.568096544,0,0.004130719
645,18,60.64753005,6.641208894,60.64753005,6.63979375,0,0.001415144
645,19,78.08598783,8.550803974,78.08598783,8.549276488,0,0.001527486
645,1,49.75012026,5.527275697,49.75012026,5.526237826,0,0.001037871
645,20,82.65563415,9.051181097,82.65563415,9.049539832,0,0.001641265
645,21,47.54396574,5.278757495,47.54396574,5.272279538,0,0.006477958
645,22,64.10051145,7.019094075,64.10051145,7.017774753,0,0.001319322
645,23,75.67626807,8.286693703,75.67626807,8.285313139,0,0.001380564
645,24,74.82893454,8.308342474,74.82893454,8.305140934,0,0.00320154
645,25,59.36159268,6.500313117,59.36159268,6.498605958,0,0.001707159
645,26,79.06037121,8.403738324,79.06037121,8.403091066,0,0.000647259
645,27,71.98026156,7.881652056,71.98026156,7.879871124,0,0.001780932
645,28,78.55728543,8.602337339,78.55728543,8.600670738,0,0.001666602
645,29,53.60207715,5.949015324,53.60207715,5.945412066,0,0.003603258
645,2,61.427286,6.824793911,61.427286,6.823869021,0,0.00092489
645,30,63.50475888,6.95410015,63.50475888,6.952883851,0,0.0012163
645,3,70.03664703,7.775002724,70.03664703,7.77126111,0,0.003741614
645,4,71.89209072,7.987706555,71.89209072,7.987071364,0,0.000635192
645,5,57.890241,6.424795669,57.890241,6.420823689,0,0.00397198
645,6,53.59785525,5.955139239,53.59785525,5.953763166,0,0.001376073
645,7,53.81775117,5.979231744,53.81775117,5.978192264,0,0.00103948
645,8,51.37602975,5.701886089,51.37602975,5.698293128,0,0.003592961
645,9,76.23002475,8.464175855,76.23002475,8.454746043,0,0.009429811
646,10,56.50081497,6.187011584,56.50081497,6.185405539,0,0.001606045
646,11,67.45107987,7.386129386,67.45107987,7.38408821,0,0.002041177
646,12,72.91961541,7.985077295,72.91961541,7.98360582,0,0.001471475
646,13,56.86397514,6.311161112,56.86397514,6.30746437,0,0.003696742
646,14,57.50476758,6.297031118,57.50476758,6.295718363,0,0.001312755
646,15,52.29333774,5.630637676,52.29333774,5.629692776,0,0.0009449
646,16,81.62197506,8.937769748,81.62197506,8.936311106,0,0.001458642
646,17,60.97798413,6.77180846,60.97798413,6.764263501,0,0.007544959
646,18,69.68783232,7.739527317,69.68783232,7.733621603,0,0.005905714
646,19,57.91504212,6.430681483,57.91504212,6.423551773,0,0.00712971
646,1,63.41010813,7.037228563,63.41010813,7.032787058,0,0.004441505
646,20,61.427286,6.726550968,61.427286,6.724817402,0,0.001733567
646,21,69.32914479,7.568479356,69.32914479,7.567154461,0,0.001324895
646,22,79.50989979,8.706560479,79.50989979,8.705078704,0,0.001481776
646,23,52.68750822,5.769191164,52.68750822,5.767987564,0,0.001203601
646,24,51.50858022,5.639993986,51.50858022,5.638823554,0,0.001170432
646,25,81.5361021,8.836371561,81.5361021,8.835246636,0,0.001124925
646,26,55.66669875,6.095419303,55.66669875,6.094132942,0,0.001286361
646,27,52.81868736,5.783589089,52.81868736,5.782445003,0,0.001144085
646,28,58.63657968,6.420967612,58.63657968,6.41941991,0,0.001547702
646,29,73.33220232,8.030085013,73.33220232,8.028680967,0,0.001404046
646,2,81.65236149,9.072217255,81.65236149,9.07164602,0,0.000571235
646,30,59.8700844,6.649842073,59.8700844,6.645883978,0,0.003958095
646,3,69.31609641,7.70170466,69.31609641,7.701527553,0,0.000177107
646,4,56.10956661,6.22872673,56.10956661,6.225648428,0,0.003078302
646,5,81.06641262,9.007094451,81.06641262,9.006490458,0,0.000603993
646,6,76.33368621,8.48141676,76.33368621,8.480579104,0,0.000837656
646,7,75.65854257,8.406238142,75.65854257,8.405671403,0,0.000566739
646,8,75.67626807,8.286775818,75.67626807,8.285393253,0,0.001382565
646,9,53.59818888,5.901689117,53.59818888,5.900425709,0,0.001263409
647,10,77.31935271,8.467012092,77.31935271,8.465427989,0,0.001584103
647,11,49.31027901,5.399640217,49.31027901,5.398192709,0,0.001447508
647,12,51.79926834,5.672153251,51.79926834,5.670648132,0,0.001505119
647,13,79.94217447,8.875913058,79.94217447,8.872521937,0,0.003391121
647,14,63.69163506,6.974553192,63.69163506,6.97341365,0,0.001139542
647,15,76.02733161,8.443990554,76.02733161,8.438216794,0,0.00577376
647,16,58.15428174,6.367841841,58.15428174,6.366485826,0,0.001356015
647,17,75.710349,8.407013035,75.710349,8.395709577,0,0.011303459
647,18,53.41805505,5.93178979,53.41805505,5.92595181,0,0.00583798
647,19,80.65291941,8.831852071,80.65291941,8.83029773,0,0.001554341
647,1,70.97805558,7.885628294,70.97805558,7.883996065,0,0.001632229
647,20,82.91599353,9.079704997,82.91599353,9.0779879,0,0.001717097
647,21,51.62299506,5.652923322,51.62299506,5.651625905,0,0.001297418
647,22,57.35241999,6.280043647,57.35241999,6.278805052,0,0.001238595
647,23,73.3984866,8.149460893,73.3984866,8.146292972,0,0.003167921
647,24,74.87956962,8.313449615,74.87956962,8.310044588,0,0.003405027
647,25,64.45227663,7.15763004,64.45227663,7.151486935,0,0.006143105
647,26,78.18722955,8.561715546,78.18722955,8.560250075,0,0.001465471
647,27,70.76368386,7.74877618,70.76368386,7.747353801,0,0.001422379
647,28,71.31553938,7.809363104,71.31553938,7.807648714,0,0.00171439
647,29,60.56989947,6.725593386,60.56989947,6.723345467,0,0.002247918
647,2,58.89592629,6.543473534,58.89592629,6.54243641,0,0.001037124
647,30,75.78874485,8.416572377,75.78874485,8.409282709,0,0.007289667
647,3,83.84385537,9.315598808,83.84385537,9.314804206,0,0.000794602
647,4,71.89419195,7.981300515,71.89419195,7.977514018,0,0.003786497
647,5,58.29624693,6.470311783,58.29624693,6.466555326,0,0.003756457
647,6,62.17074585,6.907830257,62.17074585,6.907566453,0,0.000263805
647,7,54.24050772,6.026205913,54.24050772,6.025168982,0,0.00103693
647,8,52.68750822,5.847491775,52.68750822,5.843858981,0,0.003632793
647,9,66.68271414,7.302012985,66.68271414,7.300376283,0,0.001636702
648,10,67.17590028,7.35611875,67.17590028,7.354817326,0,0.001301423
648,11,67.72580523,7.523636493,67.72580523,7.52096577,0,0.002670724
648,12,73.87661169,8.089867575,73.87661169,8.088385024,0,0.001482552
648,13,57.92891652,6.127037883,57.92891652,6.126411897,0,0.000625986
648,14,78.09435378,8.551735466,78.09435378,8.550144347,0,0.00159112
648,15,66.44301021,7.278873026,66.44301021,7.27785314,0,0.001019886
648,16,80.8933482,8.858034699,80.8933482,8.856637221,0,0.001397477
648,17,67.17532059,7.356128619,67.17532059,7.355042848,0,0.001085771
648,18,63.40159764,6.942797977,63.40159764,6.941659433,0,0.001138544
648,19,67.6591803,7.409000507,67.6591803,7.407415098,0,0.001585409
648,1,53.34335721,5.92673887,53.34335721,5.926117627,0,0.000621244
648,20,61.67812851,6.753788043,61.67812851,6.752113926,0,0.001674117
648,21,57.11268825,6.254169639,57.11268825,6.253526665,0,0.000642975
648,22,74.66600745,8.288842423,74.66600745,8.285026106,0,0.003816317
648,23,59.69647116,6.629761588,59.69647116,6.628212335,0,0.001549254
648,24,60.17873562,6.589877236,60.17873562,6.589350644,0,0.000526592
648,25,81.51940503,8.926898028,81.51940503,8.925150128,0,0.001747901
648,26,63.05197896,7.00042625,63.05197896,6.997581192,0,0.002845058
648,27,53.77108284,5.418195515,53.77108284,5.41768141,0,0.000514105
648,28,57.41814816,6.28582121,57.41814816,6.284418477,0,0.001402733
648,29,49.29704775,5.347382716,49.29704775,5.346439908,0,0.000942808
648,2,80.07360489,8.8967826,80.07360489,8.896179356,0,0.000603244
648,30,75.97164627,8.319131425,75.97164627,8.316785251,0,0.002346174
648,3,58.53609504,6.503592016,58.53609504,6.502745571,0,0.000846445
648,4,53.11612863,5.901274444,53.11612863,5.900234975,0,0.001039468
648,5,80.27398413,8.912719116,80.27398413,8.909181206,0,0.003537911
648,6,51.25797495,5.695172032,51.25797495,5.693942446,0,0.001229586
648,7,74.73491136,8.303874661,74.73491136,8.303864686,0,9.97523E-06
648,8,74.31359895,8.137575917,74.31359895,8.136209491,0,0.001366426
648,9,53.11094508,5.815845444,53.11094508,5.814423017,0,0.001422427
649,10,78.71913234,8.62005113,78.71913234,8.617731279,0,0.002319851
649,11,75.24148005,8.356312721,75.24148005,8.34951838,0,0.006794341
649,12,53.01559251,5.805350503,53.01559251,5.803807226,0,0.001543277
649,13,80.56012887,8.82158509,80.56012887,8.820148386,0,0.001436704
649,14,58.84212807,6.443405254,58.84212807,6.441737137,0,0.001668117
649,15,65.24692245,7.245931926,65.24692245,7.239757502,0,0.006174424
649,16,55.7582193,6.105361339,55.7582193,6.104058681,0,0.001302659
649,17,61.10142435,6.691012833,61.10142435,6.689735342,0,0.001277492
649,18,76.77956196,8.52738653,76.77956196,8.521609149,0,0.005777381
649,19,83.89430325,9.186792193,83.89430325,9.184697646,0,0.002094547
649,1,68.58356571,7.613787715,68.58356571,7.61026129,0,0.003526425
649,20,80.81687745,8.849866972,80.81687745,8.848174154,0,0.001692818
649,21,72.9064701,8.096834937,72.9064701,8.090832359,0,0.006002578
649,22,56.15064963,6.148490997,56.15064963,6.147311351,0,0.001179646
649,23,76.74733071,8.521183913,76.74733071,8.517844938,0,0.003338975
649,24,72.4991418,8.049711572,72.4991418,8.046657039,0,0.003054533
649,25,59.93907408,6.655996893,59.93907408,6.649494156,0,0.006502737
649,26,70.42560579,7.820941758,70.42560579,7.818713652,0,0.002228106
649,27,78.49528695,8.595464062,78.49528695,8.594104102,0,0.00135996
649,28,65.30161428,7.152436683,65.30161428,7.151297396,0,0.001139287
649,29,68.3160363,7.480687572,68.3160363,7.479302383,0,0.001385189
649,2,61.56539226,6.840455354,61.56539226,6.840134635,0,0.000320719
649,30,52.67831346,5.768465315,52.67831346,5.766924256,0,0.001541058
649,3,80.52819759,8.94729305,80.52819759,8.946688007,0,0.000605043
649,4,79.52511141,8.82978021,79.52511141,8.826374024,0,0.003406186
649,5,59.2728615,6.585523203,59.2728615,6.58480691,0,0.000716294
649,6,74.77030548,8.307707845,74.77030548,8.306871507,0,0.000836338
649,7,52.68633786,5.853521001,52.68633786,5.852484107,0,0.001036894
649,8,51.98470659,5.692333831,51.98470659,5.691159651,0,0.00117418
649,9,65.6974341,7.194133168,65.6974341,7.192513362,0,0.001619806
650,10,61.43010993,6.72684126,61.43010993,6.725236611,0,0.001604649
650,11,62.57934945,6.852755183,62.57934945,6.851453712,0,0.001301471
650,12,73.40550579,8.03829458,73.40550579,8.036817336,0,0.001477244
650,13,57.53941803,6.300473509,57.53941803,6.299137585,0,0.001335924
650,14,78.5840697,8.72747113,78.5840697,8.720705512,0,0.006765618
650,15,76.84967628,8.014954156,76.84967628,8.014113521,0,0.000840635
650,16,70.55371548,7.725950486,70.55371548,7.725210121,0,0.000740365
650,17,66.6598023,7.403889801,66.6598023,7.397982825,0,0.005906976
650,18,55.62846513,6.091478326,55.62846513,6.089848926,0,0.0016294
650,19,61.427286,6.726517581,61.427286,6.7247844,0,0.001733181
650,1,54.39015288,6.03691185,54.39015288,6.033466417,0,0.003445434
650,20,63.38519523,4.988752786,63.38519523,4.988494653,0,0.000258132
650,21,53.75278089,5.968816819,53.75278089,5.962672336,0,0.006144483
650,22,74.04775722,8.220288889,74.04775722,8.216677592,0,0.003611297
650,23,53.77043025,5.887723271,53.77043025,5.886489112,0,0.001234159
650,24,57.63506031,6.395926412,57.63506031,6.391682434,0,0.004243979
650,25,80.27398413,8.790253999,80.27398413,8.788523945,0,0.001730055
650,26,64.33412787,7.144999201,64.33412787,7.143212068,0,0.001787133
650,27,55.89571626,5.995243676,55.89571626,5.994439999,0,0.000803677
650,28,80.11595124,8.773091736,80.11595124,8.771476045,0,0.001615691
650,29,53.19953847,5.825235389,53.19953847,5.824016971,0,0.001218418
650,2,49.9037067,5.544037421,49.9037067,5.542372496,0,0.001664925
650,30,74.87970525,8.199739424,74.87970525,8.198245397,0,0.001494027
650,3,56.18945502,6.243246701,56.18945502,6.243193723,0,5.29774E-05
650,4,57.28586949,6.364856177,57.28586949,6.364324147,0,0.00053203
650,5,71.70369354,7.961226985,71.70369354,7.958096858,0,0.003130128
650,6,52.05434922,5.780184857,52.05434922,5.774131062,0,0.006053795
650,7,72.47598075,8.05260294,72.47598075,8.052005273,0,0.000597667
650,8,67.49473644,7.390843829,67.49473644,7.389564354,0,0.001279475
650,9,56.52123903,6.276510833,56.52123903,6.270507159,0,0.006003674
651,10,76.31269848,8.356458901,76.31269848,8.354106918,0,0.002351983
651,11,61.45868961,6.730159583,61.45868961,6.729339632,0,0.000819952
651,12,52.30993266,5.7280771,52.30993266,5.726555885,0,0.001521215
651,13,79.43899905,8.69876205,79.43899905,8.697281012,0,0.001481038
651,14,66.38999553,7.270103062,66.38999553,7.268658144,0,0.001444918
651,15,55.27656351,6.138418399,55.27656351,6.132728992,0,0.005689407
651,16,60.55031133,6.722539685,60.55031133,6.719757867,0,0.002781818
