T,O,price_model,price
562,10,129.9712258,129.9712258
562,11,129.9097803,129.9097803
562,12,129.9699475,129.9699475
562,13,129.8882077,129.8882077
562,14,0.021733499,0.021733499
562,15,129.9882178,129.9882178
562,16,130.0072828,130.0072828
562,17,129.9887242,129.9887242
562,18,0.011730497,0.011730497
562,19,130.0292003,130.0292003
562,1,0.162890561,-0.162890561
562,20,130.0033755,130.0033755
562,21,0.377493627,0.377493627
562,22,0.033690749,0.033690749
562,23,129.9578071,129.9578071
562,24,0.032703281,0.032703281
562,25,130.0031688,130.0031688
562,26,130.0364649,130.0364649
562,27,129.9211922,129.9211922
562,28,0.002341697,0.002341697
562,29,129.9980626,129.9980626
562,2,129.7933675,-129.7933675
562,30,129.989317,129.989317
562,3,129.9990148,-129.9990148
562,4,129.9601518,-129.9601518
562,5,129.9860546,-129.9860546
562,6,130.0020094,-130.0020094
562,7,130.0167044,-130.0167044
562,8,129.5410781,129.5410781
562,9,130.0394719,130.0394719
563,10,130.0126797,130.0126797
563,11,129.966922,129.966922
563,12,0.135351509,0.135351509
563,13,130.1247351,130.1247351
563,14,0.008431686,0.008431686
563,15,129.9943562,129.9943562
563,16,129.7674446,129.7674446
563,17,130.0030048,130.0030048
563,18,0.088632107,0.088632107
563,19,130.0028931,130.0028931
563,1,129.9748634,-129.9748634
563,20,129.9928186,129.9928186
563,21,130.0054629,130.0054629
563,22,0.029309982,0.029309982
563,23,129.9924202,129.9924202
563,24,130.0218865,130.0218865
563,25,129.9916963,129.9916963
563,26,129.950846,129.950846
563,27,130.0080248,130.0080248
563,28,0.013074064,0.013074064
563,29,129.9737443,129.9737443
563,2,129.9965559,-129.9965559
563,30,130.0031563,130.0031563
563,3,227.245472,-227.245472
563,4,130.0184998,-130.0184998
563,5,130.0102927,-130.0102927
563,6,129.9956518,-129.9956518
563,7,129.9627614,-129.9627614
563,8,0.011867511,0.011867511
563,9,129.9813799,129.9813799
564,10,129.9955195,129.9955195
564,11,130.0212163,130.0212163
564,12,0.035933577,0.035933577
564,13,129.9576271,129.9576271
564,14,0.047580869,0.047580869
564,15,129.9943742,129.9943742
564,16,129.9781144,129.9781144
564,17,129.9749102,129.9749102
564,18,129.9933569,129.9933569
564,19,129.9893948,129.9893948
564,1,0.168221015,-0.168221015
564,20,130.0080435,130.0080435
564,21,129.9810706,129.9810706
564,22,0.282836052,0.282836052
564,23,130.0249932,130.0249932
564,24,0.319535868,0.319535868
564,25,130.0011839,130.0011839
564,26,130.0055162,130.0055162
564,27,129.9680902,129.9680902
564,28,168.9889416,168.9889416
564,29,130.0053605,130.0053605
564,2,0.021643643,-0.021643643
564,30,467.7294127,467.7294127
564,3,0.241352771,-0.241352771
564,4,129.9421488,-129.9421488
564,5,130.001262,-130.001262
564,6,0.455690248,-0.455690248
564,7,130.1593281,-130.1593281
564,8,0.013324669,0.013324669
564,9,0.005454676,0.005454676
565,10,130.0003555,130.0003555
565,11,0.023739722,0.023739722
565,12,129.9882904,129.9882904
565,13,15.96712436,15.96712436
565,14,0.008579945,0.008579945
565,15,0.008905591,0.008905591
565,16,0.633159496,0.633159496
565,17,130.0018255,130.0018255
565,18,0.020596768,0.020596768
565,19,130.004775,130.004775
565,1,0.024627201,-0.024627201
565,20,129.9656587,129.9656587
565,21,130.0041819,130.0041819
565,22,129.9620806,129.9620806
565,23,130.019093,130.019093
565,24,129.7363098,129.7363098
565,25,129.3001261,129.3001261
565,26,129.9891081,129.9891081
565,27,0.108179033,0.108179033
565,28,129.996239,129.996239
565,29,130.0074183,130.0074183
565,2,129.9380518,-129.9380518
565,30,0.1165505,0.1165505
565,3,0.010765468,-0.010765468
565,4,130.0137752,-130.0137752
565,5,130.0029452,-130.0029452
565,6,129.9998639,-129.9998639
565,7,0.014398572,-0.014398572
565,8,0.031622718,0.031622718
565,9,0.013647531,0.013647531
566,10,129.986588,129.986588
566,11,0.058493053,0.058493053
566,12,130.0186847,130.0186847
566,13,0.040746367,0.040746367
566,14,129.5808932,129.5808932
566,15,0.003307782,0.003307782
566,16,129.9971992,129.9971992
566,17,3.993858825,3.993858825
566,18,129.9981584,129.9981584
566,19,129.9980646,129.9980646
566,1,0.046569018,-0.046569018
566,20,129.9327749,129.9327749
566,21,129.9840303,129.9840303
566,22,130.0000683,130.0000683
566,23,129.9224788,129.9224788
566,24,129.9347897,129.9347897
566,25,129.9542975,129.9542975
566,26,129.9696043,129.9696043
566,27,129.7959897,129.7959897
566,28,129.995107,129.995107
566,29,129.9620501,129.9620501
566,2,129.9434187,-129.9434187
566,30,4.088159969,4.088159969
566,3,0.023222452,-0.023222452
566,4,129.9505074,-129.9505074
566,5,129.9747012,-129.9747012
566,6,0.588700142,-0.588700142
566,7,0.029041325,-0.029041325
566,8,130.0133513,130.0133513
566,9,0.005678191,0.005678191
567,10,129.9998793,129.9998793
567,11,0.328218858,0.328218858
567,12,0.141532483,0.141532483
567,13,129.9985557,129.9985557
567,14,49.90627255,49.90627255
567,15,0.046381771,0.046381771
567,16,129.913606,129.913606
567,17,129.988535,129.988535
567,18,129.9966916,129.9966916
567,19,21.60898676,21.60898676
567,1,130.0176224,-130.0176224
567,20,0.029641075,0.029641075
567,21,129.9995463,129.9995463
567,22,130.1202013,130.1202013
567,23,129.9913683,129.9913683
567,24,0.021353809,0.021353809
567,25,0.003276104,0.003276104
567,26,130.0412299,130.0412299
567,27,0.154387923,0.154387923
567,28,0.00383281,0.00383281
567,29,130.0180826,130.0180826
567,2,130.0193011,-130.0193011
567,30,130.037616,130.037616
567,3,0.025351827,-0.025351827
567,4,130.0240401,-130.0240401
567,5,130.004676,-130.004676
567,6,130.0037575,-130.0037575
567,7,0.007036979,-0.007036979
567,8,0.045919619,0.045919619
567,9,0.011106958,0.011106958
568,10,130.0083118,130.0083118
568,11,129.8522199,129.8522199
568,12,129.7101913,129.7101913
568,13,130.0003685,130.0003685
568,14,129.9995022,129.9995022
568,15,0.029757358,0.029757358
568,16,130.152966,130.152966
568,17,129.9875555,129.9875555
568,18,129.9974519,129.9974519
568,19,0.020148431,0.020148431
568,1,129.9717842,-129.9717842
568,20,129.9948831,129.9948831
568,21,129.9976838,129.9976838
568,22,0.162525461,0.162525461
568,23,130.0361783,130.0361783
568,24,0.030085315,0.030085315
568,25,0.011297044,0.011297044
568,26,129.9265917,129.9265917
568,27,128.1368139,128.1368139
568,28,0.00647103,0.00647103
568,29,129.9656234,129.9656234
568,2,130.011558,-130.011558
568,30,0.216956166,0.216956166
568,3,129.9328068,-129.9328068
568,4,1.431379601,-1.431379601
568,5,129.996804,-129.996804
568,6,129.8443136,-129.8443136
568,7,0.020972776,-0.020972776
568,8,0.086145675,0.086145675
568,9,0.007142938,0.007142938
569,10,129.988916,129.988916
569,11,130.0048652,130.0048652
569,12,130.0592217,130.0592217
569,13,130.0006777,130.0006777
569,14,0.046625603,0.046625603
569,15,129.9988576,129.9988576
569,16,127.5831945,127.5831945
569,17,129.9746576,129.9746576
569,18,130.0132505,130.0132505
569,19,129.9890873,129.9890873
569,1,130.0097919,-130.0097919
569,20,129.9611621,129.9611621
569,21,130.0004741,130.0004741
569,22,33.76107767,33.76107767
569,23,129.9168384,129.9168384
569,24,0.185989849,0.185989849
569,25,0.00532363,0.00532363
569,26,129.9936004,129.9936004
569,27,0.040401454,0.040401454
569,28,0.119568274,0.119568274
569,29,130.0486376,130.0486376
569,2,130.0008358,-130.0008358
569,30,129.9803819,129.9803819
569,3,129.9984817,-129.9984817
569,4,130.009064,-130.009064
569,5,130.0120502,-130.0120502
569,6,0.003156937,-0.003156937
569,7,129.9676146,-129.9676146
569,8,0.062898439,0.062898439
569,9,0.050421555,0.050421555
570,10,0.004717265,0.004717265
570,11,129.9658311,129.9658311
570,12,129.9775127,129.9775127
570,13,130.0003664,130.0003664
570,14,0.029124797,0.029124797
570,15,0.010507537,0.010507537
570,16,130.0121263,130.0121263
570,17,129.9964893,129.9964893
570,18,129.996225,129.996225
570,19,130.0177411,130.0177411
570,1,129.998793,-129.998793
570,20,130.0164279,130.0164279
570,21,129.9984523,129.9984523
570,22,0.047866929,0.047866929
570,23,130.4053154,130.4053154
570,24,129.975095,129.975095
570,25,0.0095992,0.0095992
570,26,129.5911039,129.5911039
570,27,0.034000855,0.034000855
570,28,129.9930435,129.9930435
570,29,129.8804489,129.8804489
570,2,130.0023082,-130.0023082
570,30,129.9511624,129.9511624
570,3,130.0080905,-130.0080905
570,4,129.9484276,-129.9484276
570,5,129.9498056,-129.9498056
570,6,0.009579223,-0.009579223
570,7,0.029050324,-0.029050324
570,8,0.028965399,0.028965399
570,9,129.9780064,129.9780064
571,10,0.005608121,0.005608121
571,11,302.7322076,302.7322076
571,12,130.0537667,130.0537667
571,13,129.7951981,129.7951981
571,14,129.9956174,129.9956174
571,15,0.027131366,0.027131366
571,16,129.867658,129.867658
571,17,130.0074959,130.0074959
571,18,130.0083164,130.0083164
571,19,129.9750289,129.9750289
571,1,129.9808526,-129.9808526
571,20,129.9998752,129.9998752
571,21,129.9659561,129.9659561
571,22,0.102988355,0.102988355
571,23,0.026024884,0.026024884
571,24,129.9738828,129.9738828
571,25,0.066263947,0.066263947
571,26,130.0203842,130.0203842
571,27,0.088963086,0.088963086
571,28,0.018009017,0.018009017
571,29,130.0328105,130.0328105
571,2,129.9786696,-129.9786696
571,30,130.0058855,130.0058855
571,3,129.9886633,-129.9886633
571,4,130.0312648,-130.0312648
571,5,130.0121164,-130.0121164
571,6,129.7119471,-129.7119471
571,7,0.746067724,-0.746067724
571,8,129.9218731,129.9218731
571,9,0.006411688,0.006411688
572,10,0.002509006,0.002509006
572,11,0.423789825,0.423789825
572,12,129.9083336,129.9083336
572,13,129.9985172,129.9985172
572,14,129.9971528,129.9971528
572,15,0.006373824,0.006373824
572,16,0.074847755,0.074847755
572,17,303.049641,303.049641
572,18,129.9907288,129.9907288
572,19,0.025834861,0.025834861
572,1,130.0390907,-130.0390907
572,20,130.0036954,130.0036954
572,21,0.576040089,0.576040089
572,22,0.020028308,0.020028308
572,23,0.034245407,0.034245407
572,24,130.4443167,130.4443167
572,25,0.025344956,0.025344956
572,26,128.1153453,128.1153453
572,27,130.0017656,130.0017656
572,28,9.431352186,9.431352186
572,29,17.02124756,17.02124756
572,2,130.004883,-130.004883
572,30,129.9216288,129.9216288
572,3,129.995998,-129.995998
572,4,129.9490092,-129.9490092
572,5,129.9745153,-129.9745153
572,6,129.9233562,-129.9233562
572,7,130.0959879,-130.0959879
572,8,129.8660158,129.8660158
572,9,9.10E-05,9.10E-05
573,10,0.008263606,0.008263606
573,11,130.0186878,130.0186878
573,12,129.8639081,129.8639081
573,13,129.8849725,129.8849725
573,14,130.0158219,130.0158219
573,15,0.01378858,0.01378858
573,16,129.969749,129.969749
573,17,0.203991616,0.203991616
573,18,130.0120969,130.0120969
573,19,129.9893478,129.9893478
573,1,0.073208617,-0.073208617
573,20,129.9840611,129.9840611
573,21,130.0093456,130.0093456
573,22,0.049958559,0.049958559
573,23,130.0282409,130.0282409
573,24,0.025698562,0.025698562
573,25,0.00153754,0.00153754
573,26,130.0387735,130.0387735
573,27,129.8061241,129.8061241
573,28,130.000774,130.000774
573,29,129.8182838,129.8182838
573,2,130.0053585,-130.0053585
573,30,129.9849838,129.9849838
573,3,335.3353389,-335.3353389
573,4,0.035293646,-0.035293646
573,5,130.0057708,-130.0057708
573,6,0.006785,-0.006785
573,7,129.9803346,-129.9803346
573,8,130.0080131,130.0080131
573,9,0.001810239,0.001810239
574,10,0.008258549,0.008258549
574,11,129.9356449,129.9356449
574,12,128.3710123,128.3710123
574,13,130.0330001,130.0330001
574,14,129.9932348,129.9932348
574,15,129.6704096,129.6704096
574,16,129.9633816,129.9633816
574,17,0.051710078,0.051710078
574,18,129.9707359,129.9707359
574,19,0.001830646,0.001830646
574,1,0.06575758,-0.06575758
574,20,0.007946047,0.007946047
574,21,129.9908457,129.9908457
574,22,0.025008532,0.025008532
574,23,0.022951005,0.022951005
574,24,0.030917007,0.030917007
574,25,0.00325243,0.00325243
574,26,129.9914976,129.9914976
574,27,130.0277717,130.0277717
574,28,130.0171252,130.0171252
574,29,0.871957496,0.871957496
574,2,129.9829986,-129.9829986
574,30,129.9327899,129.9327899
574,3,0.038127854,-0.038127854
574,4,0.033543683,-0.033543683
574,5,129.9966008,-129.9966008
574,6,21.61961614,-21.61961614
574,7,8.653888883,-8.653888883
574,8,130.0825244,130.0825244
574,9,0.00786155,0.00786155
575,10,0.011875616,0.011875616
575,11,130.0338164,130.0338164
575,12,129.4736335,129.4736335
575,13,442.9756711,442.9756711
575,14,129.9501327,129.9501327
575,15,129.9400602,129.9400602
575,16,0.083311346,0.083311346
575,17,0.334963194,0.334963194
575,18,130.0008551,130.0008551
575,19,0.00488951,0.00488951
575,1,0.081255336,-0.081255336
575,20,0.018761221,0.018761221
575,21,129.9933568,129.9933568
575,22,130.0169035,130.0169035
575,23,130.0035587,130.0035587
575,24,1.031610207,1.031610207
575,25,0.002964666,0.002964666
575,26,129.9891415,129.9891415
575,27,130.0142091,130.0142091
575,28,129.9952151,129.9952151
575,29,129.9092686,129.9092686
575,2,0.007962527,-0.007962527
575,30,130.0134687,130.0134687
575,3,129.9975288,-129.9975288
575,4,129.9410185,-129.9410185
575,5,130.0079783,-130.0079783
575,6,129.9374527,-129.9374527
575,7,0.09228647,-0.09228647
575,8,129.9125153,129.9125153
575,9,0.071928146,0.071928146
576,10,0.011152953,0.011152953
576,11,6.594008375,6.594008375
576,12,130.0020618,130.0020618
576,13,0.104731814,0.104731814
576,14,0.015560392,0.015560392
576,15,130.0109703,130.0109703
576,16,156.0495837,156.0495837
576,17,129.958855,129.958855
576,18,129.9630093,129.9630093
576,19,0.006893574,0.006893574
576,1,0.348951238,-0.348951238
576,20,0.019091497,0.019091497
576,21,0.021822583,0.021822583
576,22,129.9864704,129.9864704
576,23,130.0070282,130.0070282
576,24,0.067737887,0.067737887
576,25,0.086073963,0.086073963
576,26,129.8614921,129.8614921
576,27,130.0139325,130.0139325
576,28,129.9734797,129.9734797
576,29,0.009087057,0.009087057
576,2,0.002184246,-0.002184246
576,30,129.9412078,129.9412078
576,3,0.030277197,-0.030277197
576,4,129.966015,-129.966015
576,5,129.9846582,-129.9846582
576,6,130.0096236,-130.0096236
576,7,1.323795698,-1.323795698
576,8,129.974385,129.974385
576,9,0.001749124,0.001749124
577,10,0.003626485,0.003626485
577,11,129.9949688,129.9949688
577,12,0.047852639,0.047852639
577,13,130.0106782,130.0106782
577,14,0.076975355,0.076975355
577,15,130.0243918,130.0243918
577,16,129.2502358,129.2502358
577,17,130.0058869,130.0058869
577,18,129.9983309,129.9983309
577,19,129.9433275,129.9433275
577,1,0.099088477,-0.099088477
577,20,129.9973082,129.9973082
577,21,0.010499114,0.010499114
577,22,129.9594659,129.9594659
577,23,129.9875951,129.9875951
577,24,0.03432983,0.03432983
577,25,0.082825316,0.082825316
577,26,129.9930047,129.9930047
577,27,129.9772401,129.9772401
577,28,130.1641191,130.1641191
577,29,0.013312292,0.013312292
577,2,0.004130309,-0.004130309
577,30,130.0030799,130.0030799
577,3,0.203220062,-0.203220062
577,4,130.0032506,-130.0032506
577,5,129.9628311,-129.9628311
577,6,129.8990545,-129.8990545
577,7,20.79095591,-20.79095591
577,8,0.021761485,0.021761485
577,9,0.008483396,0.008483396
578,10,129.9763228,129.9763228
578,11,0.387811152,0.387811152
578,12,0.006791941,0.006791941
578,13,0.100054648,0.100054648
578,14,129.9965549,129.9965549
578,15,129.9938906,129.9938906
578,16,0.034226611,0.034226611
578,17,0.045804908,0.045804908
578,18,129.9863385,129.9863385
578,19,129.9544747,129.9544747
578,1,129.8232884,-129.8232884
578,20,130.0044524,130.0044524
578,21,0.165847504,0.165847504
578,22,129.830877,129.830877
578,23,130.0227633,130.0227633
578,24,0.051348478,0.051348478
578,25,129.9862995,129.9862995
578,26,129.7405302,129.7405302
578,27,130.0102814,130.0102814
578,28,0.021283943,0.021283943
578,29,0.01671253,0.01671253
578,2,0.005332647,-0.005332647
578,30,129.9860135,129.9860135
578,3,219.886721,-219.886721
578,4,129.9543834,-129.9543834
578,5,129.9633161,-129.9633161
578,6,129.9513369,-129.9513369
578,7,0.01975926,-0.01975926
578,8,0.041898967,0.041898967
578,9,0.003099097,0.003099097
579,10,0.287566641,0.287566641
579,11,0.030433457,0.030433457
579,12,0.071596604,0.071596604
579,13,129.9513604,129.9513604
579,14,129.8912708,129.8912708
579,15,1.12095494,1.12095494
579,16,0.079448202,0.079448202
579,17,0.025845505,0.025845505
579,18,130.0026404,130.0026404
579,19,130.0136612,130.0136612
579,1,129.9982575,-129.9982575
579,20,130.0123772,130.0123772
579,21,0.008648347,0.008648347
579,22,130.0114478,130.0114478
579,23,129.9381933,129.9381933
579,24,0.020849549,0.020849549
579,25,0.023077339,0.023077339
579,26,130.0301398,130.0301398
579,27,129.9029663,129.9029663
579,28,0.007557734,0.007557734
579,29,1.345250863,1.345250863
579,2,0.014996291,-0.014996291
579,30,129.9953129,129.9953129
579,3,129.9704327,-129.9704327
579,4,129.9931553,-129.9931553
579,5,129.9834184,-129.9834184
579,6,0.003859417,-0.003859417
579,7,0.039642305,-0.039642305
579,8,129.9033052,129.9033052
579,9,0.006505416,0.006505416
580,10,0.006106877,0.006106877
580,11,0.022210829,0.022210829
580,12,130.0213406,130.0213406
580,13,0.027594715,0.027594715
580,14,129.9965519,129.9965519
580,15,0.009100896,0.009100896
580,16,0.033348894,0.033348894
580,17,129.9210362,129.9210362
580,18,130.0062771,130.0062771
580,19,0.007094802,0.007094802
580,1,0.433478276,-0.433478276
580,20,0.348343745,0.348343745
580,21,0.015144997,0.015144997
580,22,130.0130921,130.0130921
580,23,130.0024452,130.0024452
580,24,0.060691658,0.060691658
580,25,0.003346504,0.003346504
580,26,129.9982661,129.9982661
580,27,129.9802469,129.9802469
580,28,0.005262115,0.005262115
580,29,129.9687203,129.9687203
580,2,129.9409938,-129.9409938
580,30,0.641537723,0.641537723
580,3,129.9698408,-129.9698408
580,4,129.9799326,-129.9799326
580,5,129.968102,-129.968102
580,6,0.118687959,-0.118687959
580,7,0.012299763,-0.012299763
580,8,129.9742933,129.9742933
580,9,0.009907868,0.009907868
581,10,0.061301992,0.061301992
581,11,0.062185242,0.062185242
581,12,129.9919595,129.9919595
581,13,0.138415058,0.138415058
581,14,0.110216147,0.110216147
581,15,129.983262,129.983262
581,16,129.9583014,129.9583014
581,17,130.0003205,130.0003205
581,18,0.006195448,0.006195448
581,19,0.00989878,0.00989878
581,1,0.050580533,-0.050580533
581,20,0.003569867,0.003569867
581,21,0.022153632,0.022153632
581,22,129.9966637,129.9966637
581,23,130.0260566,130.0260566
581,24,129.8654582,129.8654582
581,25,0.006376905,0.006376905
581,26,130.0137133,130.0137133
581,27,130.0449451,130.0449451
581,28,0.025971751,0.025971751
581,29,130.1180592,130.1180592
581,2,130.0064373,-130.0064373
581,30,129.9654855,129.9654855
581,3,129.996628,-129.996628
581,4,129.9442936,-129.9442936
581,5,129.96096,-129.96096
581,6,129.8876797,-129.8876797
